model,source,curve,x,y,threshold
NB,sms,pr,0.975609756097561,0.14388489208633093,9.152527630942583e-07
NB,sms,pr,0.975609756097561,0.14405762304921968,9.395353007266028e-07
NB,sms,pr,0.975609756097561,0.14423076923076922,9.880089879472325e-07
NB,sms,pr,0.975609756097561,0.1444043321299639,9.97343222504646e-07
NB,sms,pr,0.975609756097561,0.14457831325301204,1.0807573328169585e-06
NB,sms,pr,0.975609756097561,0.14475271411338964,1.0867022872316021e-06
NB,sms,pr,0.975609756097561,0.14492753623188406,1.0949644477485215e-06
NB,sms,pr,0.975609756097561,0.14510278113663846,1.104889540323234e-06
NB,sms,pr,0.975609756097561,0.14527845036319612,1.1089879485447597e-06
NB,sms,pr,0.975609756097561,0.14545454545454545,1.1296069321796274e-06
NB,sms,pr,0.975609756097561,0.14563106796116504,1.1314675235350156e-06
NB,sms,pr,0.975609756097561,0.14580801944106925,1.1714905680241724e-06
NB,sms,pr,0.975609756097561,0.145985401459854,1.1773723784153455e-06
NB,sms,pr,0.975609756097561,0.146163215590743,1.2077285303846894e-06
NB,sms,pr,0.975609756097561,0.14634146341463414,1.2080491321810972e-06
NB,sms,pr,0.975609756097561,0.14652014652014653,1.310486827523319e-06
NB,sms,pr,0.975609756097561,0.1466992665036675,1.3152239912828715e-06
NB,sms,pr,0.975609756097561,0.14687882496940025,1.3725802467221243e-06
NB,sms,pr,0.975609756097561,0.14705882352941177,1.3887503232405671e-06
NB,sms,pr,0.975609756097561,0.147239263803681,1.4528825047253416e-06
NB,sms,pr,0.975609756097561,0.14742014742014742,1.4554931928743143e-06
NB,sms,pr,0.975609756097561,0.14760147601476015,1.458363236646399e-06
NB,sms,pr,0.975609756097561,0.1477832512315271,1.4656848090848679e-06
NB,sms,pr,0.975609756097561,0.14796547472256474,1.4744526738001588e-06
NB,sms,pr,0.975609756097561,0.14814814814814814,1.4780328531849985e-06
NB,sms,pr,0.975609756097561,0.14833127317676142,1.5064345117500716e-06
NB,sms,pr,0.975609756097561,0.1485148514851485,1.5069530338270753e-06
NB,sms,pr,0.975609756097561,0.14869888475836432,1.5295118755723445e-06
NB,sms,pr,0.975609756097561,0.1488833746898263,1.5568204659771388e-06
NB,sms,pr,0.975609756097561,0.14906832298136646,1.5657651513751886e-06
NB,sms,pr,0.975609756097561,0.14925373134328357,1.5785908052465558e-06
NB,sms,pr,0.975609756097561,0.149439601494396,1.5922881704618448e-06
NB,sms,pr,0.975609756097561,0.14962593516209477,1.6104254157430116e-06
NB,sms,pr,0.975609756097561,0.149812734082397,1.6164091965236046e-06
NB,sms,pr,0.975609756097561,0.15,1.6394334882308066e-06
NB,sms,pr,0.975609756097561,0.15018773466833543,1.6453288673889359e-06
NB,sms,pr,0.975609756097561,0.15037593984962405,1.6632620175309844e-06
NB,sms,pr,0.975609756097561,0.15056461731493098,1.7066773104882602e-06
NB,sms,pr,0.975609756097561,0.1507537688442211,1.7133499141259673e-06
NB,sms,pr,0.975609756097561,0.1509433962264151,1.7159079853846186e-06
NB,sms,pr,0.975609756097561,0.15113350125944586,1.7163988314569502e-06
NB,sms,pr,0.975609756097561,0.15132408575031525,1.7319770508376138e-06
NB,sms,pr,0.975609756097561,0.15151515151515152,1.7578266830868986e-06
NB,sms,pr,0.975609756097561,0.15170670037926676,1.7598190313571652e-06
NB,sms,pr,0.975609756097561,0.1518987341772152,1.7638990809473979e-06
NB,sms,pr,0.975609756097561,0.1520912547528517,1.7699060319100422e-06
NB,sms,pr,0.975609756097561,0.15228426395939088,1.783064860814989e-06
NB,sms,pr,0.975609756097561,0.15247776365946633,1.793105461346752e-06
NB,sms,pr,0.975609756097561,0.15267175572519084,1.861295464782089e-06
NB,sms,pr,0.975609756097561,0.15286624203821655,1.8762579895818906e-06
NB,sms,pr,0.975609756097561,0.15306122448979592,1.8917439401155418e-06
NB,sms,pr,0.975609756097561,0.1532567049808429,1.94502608083179e-06
NB,sms,pr,0.975609756097561,0.1534526854219949,1.9530822039679676e-06
