model,source,curve,x,y,threshold
LSTM,sms,pr,0.983739837398374,0.16417910447761194,0.00010776196722872555
LSTM,sms,pr,0.983739837398374,0.1644021739130435,0.00011243924382142723
LSTM,sms,pr,0.983739837398374,0.16462585034013605,0.00011462833208497614
LSTM,sms,pr,0.983739837398374,0.164850136239782,0.00011526439629960805
LSTM,sms,pr,0.983739837398374,0.165075034106412,0.00011571392678888515
LSTM,sms,pr,0.983739837398374,0.16530054644808742,0.00011984632146777585
LSTM,sms,pr,0.983739837398374,0.16552667578659372,0.00012050718942191452
LSTM,sms,pr,0.983739837398374,0.16575342465753426,0.0001216033342643641
LSTM,sms,pr,0.983739837398374,0.16598079561042525,0.00012504635378718376
LSTM,sms,pr,0.983739837398374,0.1662087912087912,0.00012569250247906893
LSTM,sms,pr,0.983739837398374,0.16643741403026135,0.00012761099787894636
LSTM,sms,pr,0.983739837398374,0.16666666666666666,0.00012843906006310135
LSTM,sms,pr,0.983739837398374,0.16689655172413792,0.0001330234226770699
LSTM,sms,pr,0.983739837398374,0.1671270718232044,0.0001333992840955034
LSTM,sms,pr,0.983739837398374,0.1673582295988935,0.00013573623436968774
LSTM,sms,pr,0.983739837398374,0.16759002770083103,0.00013665312144439667
LSTM,sms,pr,0.983739837398374,0.1678224687933426,0.00013946747640147805
LSTM,sms,pr,0.983739837398374,0.16805555555555557,0.0001436369784642011
LSTM,sms,pr,0.983739837398374,0.16828929068150209,0.00014370656572282314
LSTM,sms,pr,0.983739837398374,0.16852367688022285,0.00014868954895064235
LSTM,sms,pr,0.983739837398374,0.16875871687587168,0.00015051917580422014
LSTM,sms,pr,0.983739837398374,0.16923076923076924,0.00015160872135311365
LSTM,sms,pr,0.983739837398374,0.16946778711484595,0.00015395985974464566
LSTM,sms,pr,0.983739837398374,0.1697054698457223,0.0001546014245832339
LSTM,sms,pr,0.983739837398374,0.1699438202247191,0.00015886205073911697
LSTM,sms,pr,0.983739837398374,0.170182841068917,0.00016164056432899088
LSTM,sms,pr,0.983739837398374,0.1704225352112676,0.0001734475517878309
LSTM,sms,pr,0.983739837398374,0.17066290550070523,0.00017507755546830595
LSTM,sms,pr,0.983739837398374,0.1709039548022599,0.00017951290647033602
LSTM,sms,pr,0.983739837398374,0.17114568599717114,0.00018210562120657414
LSTM,sms,pr,0.983739837398374,0.17138810198300283,0.00018506297783460468
LSTM,sms,pr,0.983739837398374,0.17163120567375886,0.00018748592992778867
LSTM,sms,pr,0.983739837398374,0.171875,0.00018790041212923825
